"No.","Time","Source","Destination","Protocol","Length","Info"
"836","3.915287262","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:800::200e","TCP","94","58420  >  443 [SYN] Seq=0 Win=64400 Len=0 MSS=1400 SACK_PERM TSval=4109147037 TSecr=0 WS=128"
"837","3.977524095","34.96.118.58","192.168.1.196","TLSv1.3","342","Application Data"
"838","3.977524434","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"839","3.977524456","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"840","3.977524474","34.96.118.58","192.168.1.196","TLSv1.3","596","Application Data"
"841","3.977638164","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=12395 Ack=2816105 Win=966528 Len=0 TSval=4134291906 TSecr=2960362432"
"842","3.979508790","192.168.1.196","34.96.118.58","TLSv1.3","101","Application Data"
"843","3.980573271","192.168.1.196","192.168.1.1","DNS","96","Standard query 0x2770 A login.microsoftonline.com OPT"
"844","3.980755126","192.168.1.196","192.168.1.1","DNS","96","Standard query 0x9532 AAAA login.microsoftonline.com OPT"
"845","3.981337014","192.168.1.196","192.168.1.1","DNS","96","Standard query 0x51a0 HTTPS login.microsoftonline.com OPT"
"846","3.982563882","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"847","3.982564017","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"848","3.982564034","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"849","3.982564051","34.96.118.58","192.168.1.196","TLSv1.3","8466","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"850","3.982595531","34.96.118.58","192.168.1.196","TLSv1.3","11266","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"851","3.982599444","34.96.118.58","192.168.1.196","TLSv1.3","10667","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"852","3.982651278","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=12430 Ack=2850506 Win=946176 Len=0 TSval=4134291911 TSecr=2960362432"
"853","3.982924878","192.168.1.196","34.96.118.58","TLSv1.3","105","Application Data"
"854","3.984225888","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=2850506 Ack=12430 Win=261120 Len=0 TSval=2960362437 TSecr=4134291908"
"855","3.985000389","192.168.1.1","192.168.1.196","DNS","355","Standard query response 0x2770 A login.microsoftonline.com CNAME login.mso.msidentity.com CNAME ak.privatelink.msidentity.com CNAME www.tm.a.prd.aadg.trafficmanager.net A 20.190.177.149 A 20.190.177.82 A 20.190.147.10 A 20.190.147.9 A 20.190.147.0 A 20.190.147.2 A 20.190.147.12 A 20.190.177.22 OPT"
"856","3.985000468","192.168.1.1","192.168.1.196","DNS","451","Standard query response 0x9532 AAAA login.microsoftonline.com CNAME login.mso.msidentity.com CNAME ak.privatelink.msidentity.com CNAME www.tm.a.prd.aadg.trafficmanager.net AAAA 2603:1026:3000:108::6 AAAA 2603:1027:1:108::d AAAA 2603:1026:3000:118::2 AAAA 2603:1027:1:108::b AAAA 2603:1026:3000:110::5 AAAA 2603:1026:3000:108::4 AAAA 2603:1027:1:108::f AAAA 2603:1027:1:108::5 OPT"
"857","3.985000488","192.168.1.1","192.168.1.196","DNS","306","Standard query response 0x51a0 HTTPS login.microsoftonline.com CNAME login.mso.msidentity.com CNAME ak.privatelink.msidentity.com CNAME www.tm.a.prd.aadg.trafficmanager.net SOA tm1.dns-tm.com OPT"
"858","3.985576679","192.168.1.196","192.168.1.1","DNS","107","Standard query 0x6042 HTTPS www.tm.a.prd.aadg.trafficmanager.net OPT"
"859","3.987067325","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2603:1026:3000:108::6","TCP","94","53072  >  443 [SYN] Seq=0 Win=64400 Len=0 MSS=1400 SACK_PERM TSval=2319226618 TSecr=0 WS=128"
"860","3.987853611","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=2850506 Ack=12469 Win=261120 Len=0 TSval=2960362440 TSecr=4134291911"
"861","3.989046328","192.168.1.1","192.168.1.196","DNS","186","Standard query response 0x6042 HTTPS www.tm.a.prd.aadg.trafficmanager.net SOA tm1.dns-tm.com OPT"
"862","3.989812791","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2603:1026:3000:108::6","TCP","94","53086  >  443 [SYN] Seq=0 Win=64400 Len=0 MSS=1400 SACK_PERM TSval=2319226621 TSecr=0 WS=128"
"863","4.115538156","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:800::200e","QUIC","1294","Initial, DCID=236390c866c2fec611f1, SCID=8174e0, PKN: 1, CRYPTO"
"864","4.165935468","192.168.1.196","142.250.75.46","TCP","74","59478  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2905967218 TSecr=0 WS=128"
"865","4.168798274","142.250.75.46","192.168.1.196","TCP","74","443  >  59478 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=4135452515 TSecr=2905967218 WS=256"
"866","4.168839693","192.168.1.196","142.250.75.46","TCP","66","59478  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2905967221 TSecr=4135452515"
"867","4.169453714","192.168.1.196","142.250.75.46","TLSv1.3","1971","Client Hello (SNI=www.google-analytics.com)"
"868","4.172477655","142.250.75.46","192.168.1.196","TCP","66","443  >  59478 [ACK] Seq=1 Ack=1401 Win=267520 Len=0 TSval=4135452518 TSecr=2905967221"
"869","4.172477776","142.250.75.46","192.168.1.196","TCP","66","443  >  59478 [ACK] Seq=1 Ack=1906 Win=267264 Len=0 TSval=4135452518 TSecr=2905967221"
"870","4.225905768","142.250.75.46","192.168.1.196","TLSv1.3","4266","Server Hello, Change Cipher Spec"
"871","4.225971774","192.168.1.196","142.250.75.46","TCP","66","59478  >  443 [ACK] Seq=1906 Ack=4201 Win=72576 Len=0 TSval=2905967278 TSecr=4135452571"
"872","4.226108413","142.250.75.46","192.168.1.196","TLSv1.3","1670","Application Data"
"873","4.226114219","192.168.1.196","142.250.75.46","TCP","66","59478  >  443 [ACK] Seq=1906 Ack=5805 Win=75776 Len=0 TSval=2905967278 TSecr=4135452571"
"874","4.227377110","192.168.1.196","142.250.75.46","TLSv1.3","130","Change Cipher Spec, Application Data"
"875","4.227783770","192.168.1.196","142.250.75.46","TLSv1.3","158","Application Data"
"876","4.227954821","192.168.1.196","142.250.75.46","TLSv1.3","772","Application Data"
"877","4.228273897","192.168.1.196","142.250.75.46","TLSv1.3","97","Application Data"
"878","4.230122355","142.250.75.46","192.168.1.196","TCP","66","443  >  59478 [ACK] Seq=5805 Ack=1970 Win=267264 Len=0 TSval=4135452576 TSecr=2905967279"
"879","4.230122440","142.250.75.46","192.168.1.196","TCP","66","443  >  59478 [ACK] Seq=5805 Ack=2062 Win=267264 Len=0 TSval=4135452577 TSecr=2905967280"
"880","4.230713920","142.250.75.46","192.168.1.196","TCP","66","[TCP Previous segment not captured] 443  >  59478 [ACK] Seq=6421 Ack=2799 Win=266752 Len=0 TSval=4135452577 TSecr=2905967280"
"881","4.230714008","142.250.75.46","192.168.1.196","TCP","682","[TCP Out-Of-Order] 443  >  59478 [PSH, ACK] Seq=5805 Ack=2062 Win=267264 Len=616 TSval=4135452577 TSecr=2905967280"
"882","4.231024977","192.168.1.196","142.250.75.46","TLSv1.3","97","Application Data"
"883","4.231377332","142.250.75.46","192.168.1.196","TLSv1.3","97","Application Data"
"884","4.238871207","142.250.75.46","192.168.1.196","TCP","66","443  >  59478 [ACK] Seq=6452 Ack=2830 Win=266752 Len=0 TSval=4135452585 TSecr=2905967283"
"885","4.245846694","192.168.1.196","20.190.177.149","TCP","74","39464  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1386669492 TSecr=0 WS=128"
"886","4.271816836","192.168.1.196","142.250.75.46","TCP","66","59478  >  443 [ACK] Seq=2830 Ack=6452 Win=78592 Len=0 TSval=2905967324 TSecr=4135452578"
"887","4.284474090","142.250.75.46","192.168.1.196","TLSv1.3","638","Application Data"
"888","4.284503938","192.168.1.196","142.250.75.46","TCP","66","59478  >  443 [ACK] Seq=2830 Ack=7024 Win=81408 Len=0 TSval=2905967336 TSecr=4135452631"
"889","4.286493166","142.250.75.46","192.168.1.196","TLSv1.3","97","Application Data"
"890","4.286493325","142.250.75.46","192.168.1.196","TLSv1.3","105","Application Data"
"891","4.286521332","192.168.1.196","142.250.75.46","TCP","66","59478  >  443 [ACK] Seq=2830 Ack=7055 Win=81408 Len=0 TSval=2905967339 TSecr=4135452633"
"892","4.286586593","192.168.1.196","142.250.75.46","TCP","66","59478  >  443 [ACK] Seq=2830 Ack=7094 Win=81408 Len=0 TSval=2905967339 TSecr=4135452633"
"893","4.286727234","192.168.1.196","142.250.75.46","TLSv1.3","105","Application Data"
"894","4.289179413","142.250.75.46","192.168.1.196","TCP","66","443  >  59478 [ACK] Seq=7094 Ack=2869 Win=266752 Len=0 TSval=4135452636 TSecr=2905967339"
"895","4.310294924","20.190.177.149","192.168.1.196","TCP","66","443  >  39464 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"896","4.310361170","192.168.1.196","20.190.177.149","TCP","54","39464  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"897","4.311412446","192.168.1.196","20.190.177.149","TLSv1.3","1960","Client Hello (SNI=login.microsoftonline.com)"
"898","4.372894572","20.190.177.149","192.168.1.196","TCP","60","443  >  39464 [ACK] Seq=1 Ack=1907 Win=4194560 Len=0"
"899","4.375575909","20.190.177.149","192.168.1.196","TLSv1.3","2974","Server Hello, Change Cipher Spec"
"900","4.375613884","192.168.1.196","20.190.177.149","TCP","54","39464  >  443 [ACK] Seq=1907 Ack=2921 Win=70016 Len=0"
"901","4.375981285","20.190.177.149","192.168.1.196","TLSv1.3","1424","Application Data"
"902","4.375991638","192.168.1.196","20.190.177.149","TCP","54","39464  >  443 [ACK] Seq=1907 Ack=4291 Win=72960 Len=0"
"903","4.377593107","192.168.1.196","20.190.177.149","TLSv1.3","134","Change Cipher Spec, Application Data"
"904","4.378023037","192.168.1.196","20.190.177.149","TLSv1.3","146","Application Data"
"905","4.378111515","192.168.1.196","20.190.177.149","TLSv1.3","1679","Application Data"
"906","4.439029087","20.190.177.149","192.168.1.196","TLSv1.3","157","Application Data"
"907","4.439029377","20.190.177.149","192.168.1.196","TLSv1.3","116","Application Data"
"908","4.439650389","20.190.177.149","192.168.1.196","TLSv1.3","85","Application Data"
"909","4.439809211","192.168.1.196","20.190.177.149","TLSv1.3","85","Application Data"
"910","4.480461951","20.190.177.149","192.168.1.196","TCP","60","443  >  39464 [ACK] Seq=4487 Ack=3704 Win=4194304 Len=0"
"911","4.541685656","20.190.177.149","192.168.1.196","TCP","60","443  >  39464 [ACK] Seq=4487 Ack=3735 Win=4194304 Len=0"
"912","4.747670694","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:800::200e","QUIC","1294","Initial, DCID=236390c866c2fec611f1, SCID=8174e0, PKN: 2, CRYPTO"
"913","4.768369772","20.190.177.149","192.168.1.196","TCP","2974","443  >  39464 [ACK] Seq=4487 Ack=3735 Win=4194304 Len=2920 [TCP PDU reassembled in 915]"
"914","4.768413355","192.168.1.196","20.190.177.149","TCP","54","39464  >  443 [ACK] Seq=3735 Ack=7407 Win=78720 Len=0"
"915","4.768788117","20.190.177.149","192.168.1.196","TLSv1.3","1735","Application Data"
"916","4.768808295","192.168.1.196","20.190.177.149","TCP","54","39464  >  443 [ACK] Seq=3735 Ack=9088 Win=82048 Len=0"
"917","4.778902902","192.168.1.196","34.96.118.58","TLSv1.3","945","Application Data"
"918","4.781765983","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=2850506 Ack=13348 Win=260352 Len=0 TSval=2960363236 TSecr=4134292707"
"919","5.406588468","192.168.1.196","34.107.221.82","TCP","66","57600  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=891588521 TSecr=994990284"
"920","5.410901427","34.107.221.82","192.168.1.196","TCP","66","[TCP ACKed unseen segment] 80  >  57600 [ACK] Seq=1 Ack=2 Win=1050 Len=0 TSval=995000525 TSecr=891537487"
"921","5.982888328","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:800::200e","QUIC","1294","Initial, DCID=236390c866c2fec611f1, SCID=8174e0, PKN: 3, CRYPTO"
"922","6.430532796","192.168.1.196","82.102.152.42","TCP","66","45390  >  80 [ACK] Seq=1 Ack=1 Win=496 Len=0 TSval=3642662604 TSecr=2219375349"
"923","6.431017451","192.168.1.196","2.17.190.73","TCP","66","36242  >  80 [ACK] Seq=1 Ack=1 Win=496 Len=0 TSval=1297887962 TSecr=2994336421"
"924","6.431154456","192.168.1.196","34.107.221.82","TCP","66","57614  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=891589545 TSecr=845893867"
"925","6.433128968","82.102.152.42","192.168.1.196","TCP","66","[TCP ACKed unseen segment] 80  >  45390 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=2219385590 TSecr=3642611256"
"926","6.434650462","34.107.221.82","192.168.1.196","TCP","66","[TCP ACKed unseen segment] 80  >  57614 [ACK] Seq=1 Ack=2 Win=1050 Len=0 TSval=845904107 TSecr=891538405"
"927","6.491495981","2.17.190.73","192.168.1.196","TCP","66","[TCP ACKed unseen segment] 80  >  36242 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=2994346662 TSecr=1297836573"
"928","6.942695725","fe80::20c:29ff:fee3:884c","fe80::22b0:1ff:fe33:6ba2","ICMPv6","86","Neighbor Solicitation for fe80::22b0:1ff:fe33:6ba2 from 00:0c:29:e3:88:4c"
"929","6.945060294","fe80::22b0:1ff:fe33:6ba2","fe80::20c:29ff:fee3:884c","ICMPv6","78","Neighbor Advertisement fe80::22b0:1ff:fe33:6ba2 (rtr, sol)"
"930","7.261282796","34.96.118.58","192.168.1.196","TLSv1.3","236","Application Data"
"931","7.261283195","34.96.118.58","192.168.1.196","TLSv1.3","877","Application Data"
"932","7.261283213","34.96.118.58","192.168.1.196","TLSv1.3","883","Application Data"
"933","7.261283231","34.96.118.58","192.168.1.196","TLSv1.3","105","Application Data"
"934","7.261629044","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=13348 Ack=2852343 Win=967552 Len=0 TSval=4134295190 TSecr=2960365715"
"935","7.262194614","192.168.1.196","34.96.118.58","TLSv1.3","105","Application Data"
"936","7.265011362","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=2852343 Ack=13387 Win=260352 Len=0 TSval=2960365719 TSecr=4134295190"
"937","7.265659277","192.168.1.196","34.96.118.58","TLSv1.3","205","Application Data"
"938","7.268677733","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=2852343 Ack=13526 Win=260352 Len=0 TSval=2960365723 TSecr=4134295194"
"939","7.652661752","34.96.118.58","192.168.1.196","TLSv1.3","154","Application Data"
"940","7.652661877","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"941","7.652793065","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=13526 Ack=2853831 Win=968832 Len=0 TSval=4134295581 TSecr=2960366107"
"942","7.653244940","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"943","7.653244991","34.96.118.58","192.168.1.196","TLSv1.3","978","Application Data"
"944","7.653245011","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"945","7.653331431","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=13526 Ack=2857543 Win=967424 Len=0 TSval=4134295581 TSecr=2960366107"
"946","7.654414564","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"947","7.654414644","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"948","7.654414662","34.96.118.58","192.168.1.196","TLSv1.3","8365","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"949","7.654428387","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=13526 Ack=2860343 Win=968448 Len=0 TSval=4134295582 TSecr=2960366107"
"950","7.654562269","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=13526 Ack=2868642 Win=962688 Len=0 TSval=4134295583 TSecr=2960366108"
"951","7.656685329","34.96.118.58","192.168.1.196","TLSv1.3","5069","Application Data, Application Data, Application Data, Application Data, Application Data"
"952","7.656685390","34.96.118.58","192.168.1.196","TLSv1.3","105","Application Data"
"953","7.656698681","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=13526 Ack=2873645 Win=966528 Len=0 TSval=4134295585 TSecr=2960366108"
"954","7.656908314","192.168.1.196","34.96.118.58","TLSv1.3","105","Application Data"
"955","7.664677629","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=2873684 Ack=13565 Win=260352 Len=0 TSval=2960366114 TSecr=4134295585"
"956","7.745159140","192.168.1.196","34.96.118.58","TLSv1.3","349","Application Data"
"957","7.746333355","192.168.1.196","34.96.118.58","TLSv1.3","201","Application Data"
"958","7.746961072","192.168.1.196","34.96.118.58","TLSv1.3","190","Application Data"
"959","7.747201082","192.168.1.196","34.96.118.58","TLSv1.3","255","Application Data"
"960","7.747406574","192.168.1.196","34.96.118.58","TLSv1.3","449","Application Data"
"961","7.747594924","192.168.1.196","34.96.118.58","TLSv1.3","195","Application Data"
"962","7.750473901","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=2873684 Ack=13848 Win=260096 Len=0 TSval=2960366202 TSecr=4134295673"
"963","7.750474207","34.96.118.58","192.168.1.196","TLSv1.3","153","Application Data"
"964","7.750474234","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=2873771 Ack=14107 Win=259840 Len=0 TSval=2960366204 TSecr=4134295674"
"965","7.751538412","34.96.118.58","192.168.1.196","TLSv1.3","184","Application Data"
"966","7.751538567","34.96.118.58","192.168.1.196","TLSv1.3","135","Application Data"
"967","7.751824527","192.168.1.196","34.96.118.58","TLSv1.3","222","Application Data"
"968","7.752179016","192.168.1.196","34.96.118.58","TLSv1.3","105","Application Data"
"969","7.752516001","192.168.1.196","34.96.118.58","TLSv1.3","202","Application Data"
"970","7.754519254","34.96.118.58","192.168.1.196","TLSv1.3","283","Application Data"
"971","7.754519378","34.96.118.58","192.168.1.196","TLSv1.3","344","Application Data"
"972","7.754519397","34.96.118.58","192.168.1.196","TLSv1.3","210","Application Data"
"973","7.754519416","34.96.118.58","192.168.1.196","TLSv1.3","343","Application Data"
"974","7.755093110","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=15139 Ack=2874874 Win=969344 Len=0 TSval=4134295683 TSecr=2960366208"
"975","7.756641287","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=2874874 Ack=15003 Win=259328 Len=0 TSval=2960366209 TSecr=4134295680"
"976","7.756641444","34.96.118.58","192.168.1.196","TLSv1.3","157","Application Data"
"977","7.756641472","34.96.118.58","192.168.1.196","TLSv1.3","1128","Application Data"
"978","7.756641489","34.96.118.58","192.168.1.196","TLSv1.3","105","Application Data"
"979","7.756819484","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=15139 Ack=2876066 Win=969344 Len=0 TSval=4134295685 TSecr=2960366210"
"980","7.756944547","192.168.1.196","34.96.118.58","TLSv1.3","105","Application Data"
"981","7.758805704","34.96.118.58","192.168.1.196","TLSv1.3","159","Application Data"
"982","7.758805871","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"983","7.758805897","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"984","7.758805916","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"985","7.758805934","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"986","7.758805953","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"987","7.758880134","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=15178 Ack=2883159 Win=964992 Len=0 TSval=4134295687 TSecr=2960366212"
"988","7.759571864","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"989","7.759571962","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"990","7.759571979","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"991","7.759571995","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"992","7.759572011","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"993","7.759572028","34.96.118.58","192.168.1.196","TLSv1.3","9866","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"994","7.759608616","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=15178 Ack=2885959 Win=968448 Len=0 TSval=4134295688 TSecr=2960366212"
"995","7.760474730","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=15178 Ack=2899959 Win=958848 Len=0 TSval=4134295688 TSecr=2960366212"
"996","7.762197218","34.96.118.58","192.168.1.196","TLSv1.3","15180","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"997","7.762246756","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=15178 Ack=2915073 Win=959744 Len=0 TSval=4134295690 TSecr=2960366213"
"998","7.762525378","34.96.118.58","192.168.1.196","TLSv1.3","22466","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"999","7.762790627","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=15178 Ack=2937473 Win=944256 Len=0 TSval=4134295691 TSecr=2960366214"
"1000","7.769902660","34.96.118.58","192.168.1.196","TLSv1.3","22466","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1001","7.769937408","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=15178 Ack=2959873 Win=955008 Len=0 TSval=4134295698 TSecr=2960366215"
"1002","7.770044236","34.96.118.58","192.168.1.196","TLSv1.3","22466","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1003","7.770064225","34.96.118.58","192.168.1.196","TLSv1.3","22466","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1004","7.770077189","34.96.118.58","192.168.1.196","TLSv1.3","22466","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1005","7.770107570","34.96.118.58","192.168.1.196","TLSv1.3","17637","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1006","7.770273559","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=15178 Ack=3044644 Win=895872 Len=0 TSval=4134295698 TSecr=2960366216"
"1007","7.874237092","192.168.1.196","34.96.118.58","TLSv1.3","284","Application Data"
"1008","7.880214155","34.96.118.58","192.168.1.196","TLSv1.3","155","Application Data"
"1009","7.880214521","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"1010","7.880214548","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"1011","7.880214568","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"1012","7.880214587","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"1013","7.880214604","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"1014","7.880278950","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=15396 Ack=3051733 Win=964992 Len=0 TSval=4134295808 TSecr=2960366333"
"1015","7.881430932","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"1016","7.881431099","34.96.118.58","192.168.1.196","TLSv1.3","4207","Application Data, Application Data, Application Data"
"1017","7.881431127","34.96.118.58","192.168.1.196","TLSv1.3","105","Application Data"
"1018","7.881448697","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=15396 Ack=3057274 Win=966528 Len=0 TSval=4134295809 TSecr=2960366333"
"1019","7.881768965","192.168.1.196","34.96.118.58","TLSv1.3","105","Application Data"
"1020","7.890529664","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=3057313 Ack=15435 Win=259328 Len=0 TSval=2960366344 TSecr=4134295810"
"1021","7.930745580","192.168.1.196","34.96.118.58","TLSv1.3","256","Application Data"
"1022","7.936446715","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=3057313 Ack=15625 Win=259328 Len=0 TSval=2960366388 TSecr=4134295859"
"1023","7.936446908","34.96.118.58","192.168.1.196","TLSv1.3","153","Application Data"
"1024","7.937609906","192.168.1.196","34.96.118.58","TLSv1.3","105","Application Data"
"1025","7.947850397","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=3057400 Ack=15664 Win=259328 Len=0 TSval=2960366401 TSecr=4134295866"
"1026","8.045526545","192.168.1.196","34.96.118.58","TLSv1.3","221","Application Data"
"1027","8.054356720","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=3057400 Ack=15819 Win=259328 Len=0 TSval=2960366503 TSecr=4134295974"
"1028","8.054357068","34.96.118.58","192.168.1.196","TLSv1.3","214","Application Data"
"1029","8.054357101","34.96.118.58","192.168.1.196","TLSv1.3","1466","Application Data"
"1030","8.054584696","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=15819 Ack=3058948 Win=968832 Len=0 TSval=4134295983 TSecr=2960366506"
"1031","8.056654520","34.96.118.58","192.168.1.196","TLSv1.3","273","Application Data"
"1032","8.056654853","34.96.118.58","192.168.1.196","TLSv1.3","105","Application Data"
"1033","8.058798105","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=15819 Ack=3059194 Win=969344 Len=0 TSval=4134295987 TSecr=2960366506"
"1034","8.059162836","192.168.1.196","34.96.118.58","TLSv1.3","105","Application Data"
"1035","8.070788703","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=3059194 Ack=15858 Win=259328 Len=0 TSval=2960366522 TSecr=4134295987"
"1036","8.075005630","192.168.1.196","192.168.1.1","DNS","93","Standard query 0x62ef A cdn-eu.readspeaker.com OPT"
"1037","8.075276119","192.168.1.196","192.168.1.1","DNS","93","Standard query 0xed68 AAAA cdn-eu.readspeaker.com OPT"
"1038","8.078034060","192.168.1.196","192.168.1.1","DNS","93","Standard query 0xce0e HTTPS cdn-eu.readspeaker.com OPT"
"1039","8.081048450","192.168.1.1","192.168.1.196","DNS","195","Standard query response 0xce0e HTTPS cdn-eu.readspeaker.com CNAME 1630983047.rsc.cdn77.org SOA ns1.cdn77.org OPT"
"1040","8.081411030","192.168.1.196","192.168.1.1","DNS","95","Standard query 0x5ec0 HTTPS 1630983047.rsc.cdn77.org OPT"
"1041","8.120915643","192.168.1.1","192.168.1.196","DNS","147","Standard query response 0x62ef A cdn-eu.readspeaker.com CNAME 1630983047.rsc.cdn77.org A 37.19.203.48 OPT"
