"No.","Time","Source","Destination","Protocol","Length","Info"
"294","1.943101265","144.195.42.38","192.168.1.196","UDP","1067","8801  >  52088 Len=1025"
"295","1.943101488","144.195.42.38","192.168.1.196","UDP","1066","8801  >  52088 Len=1024"
"296","1.943101526","144.195.42.38","192.168.1.196","UDP","1066","8801  >  52088 Len=1024"
"297","1.949758966","144.195.42.38","192.168.1.196","UDP","155","8801  >  54482 Len=113"
"298","1.958573972","192.168.1.196","144.195.42.38","UDP","337","54482  >  8801 Len=295"
"299","1.979603365","192.168.1.196","144.195.42.38","UDP","331","54482  >  8801 Len=289"
"300","1.984543266","144.195.42.38","192.168.1.196","UDP","1048","8801  >  52088 Len=1006"
"301","1.990523360","144.195.42.38","192.168.1.196","UDP","188","8801  >  54482 Len=146"
"302","1.992677861","144.195.42.38","192.168.1.196","UDP","133","8801  >  52088 Len=91"
"303","1.992759175","192.168.1.196","144.195.42.38","WireGuard","151","Transport Data, receiver=0x7C9A7C23, counter=1873780501911634080, datalen=77"
"304","1.993523999","144.195.42.38","192.168.1.196","UDP","1041","8801  >  52088 Len=999"
"305","2.000890328","192.168.1.196","144.195.42.38","UDP","315","54482  >  8801 Len=273"
"306","2.002282502","192.168.1.196","144.195.42.38","UDP","318","54482  >  8801 Len=276"
"307","2.003676156","144.195.42.38","192.168.1.196","UDP","1040","8801  >  52088 Len=998"
"308","2.003676321","144.195.42.38","192.168.1.196","UDP","1040","8801  >  52088 Len=998"
"309","2.004648497","144.195.42.38","192.168.1.196","WireGuard","123","Transport Data, receiver=0xC4240021, counter=4613094975259738344, datalen=49"
"310","2.011009121","144.195.42.38","192.168.1.196","UDP","233","8801  >  54482 Len=191"
"311","2.023254127","192.168.1.196","144.195.42.38","UDP","328","54482  >  8801 Len=286"
"312","2.031076452","144.195.42.38","192.168.1.196","UDP","298","8801  >  54482 Len=256"
"313","2.044097456","192.168.1.196","144.195.42.38","UDP","339","54482  >  8801 Len=297"
"314","2.063031902","144.195.42.38","192.168.1.196","UDP","322","8801  >  54482 Len=280"
"315","2.064420284","192.168.1.196","144.195.42.38","UDP","350","54482  >  8801 Len=308"
"316","2.084029818","144.195.42.38","192.168.1.196","UDP","326","8801  >  54482 Len=284"
"317","2.085984107","192.168.1.196","144.195.42.38","UDP","338","54482  >  8801 Len=296"
"318","2.086387448","144.195.42.38","192.168.1.196","UDP","1167","8801  >  52088 Len=1125"
"319","2.086387635","144.195.42.38","192.168.1.196","UDP","1167","8801  >  52088 Len=1125"
"320","2.086984191","144.195.42.38","192.168.1.196","UDP","1166","8801  >  52088 Len=1124"
"321","2.103401142","144.195.42.38","192.168.1.196","UDP","325","8801  >  54482 Len=283"
"322","2.105685260","144.195.42.38","192.168.1.196","UDP","1166","8801  >  52088 Len=1124"
"323","2.105685970","144.195.42.38","192.168.1.196","UDP","1166","8801  >  52088 Len=1124"
"324","2.107875086","192.168.1.196","144.195.42.38","UDP","339","54482  >  8801 Len=297"
"325","2.123630028","144.195.42.38","192.168.1.196","UDP","315","8801  >  54482 Len=273"
"326","2.124002289","192.168.1.196","144.195.42.38","TLSv1.2","104","Application Data"
"327","2.129055732","192.168.1.196","144.195.42.38","UDP","333","54482  >  8801 Len=291"
"328","2.143543948","144.195.42.38","192.168.1.196","UDP","316","8801  >  54482 Len=274"
"329","2.147201842","144.195.42.38","192.168.1.196","UDP","1026","8801  >  52088 Len=984"
"330","2.150377780","192.168.1.196","144.195.42.38","UDP","346","54482  >  8801 Len=304"
"331","2.156927317","144.195.42.38","192.168.1.196","UDP","1025","8801  >  52088 Len=983"
"332","2.156927623","144.195.42.38","192.168.1.196","UDP","1025","8801  >  52088 Len=983"
"333","2.163708772","144.195.42.38","192.168.1.196","UDP","321","8801  >  54482 Len=279"
"334","2.166448898","144.195.42.38","192.168.1.196","UDP","1025","8801  >  52088 Len=983"
"335","2.171587412","192.168.1.196","144.195.42.38","UDP","339","54482  >  8801 Len=297"
"336","2.184309710","144.195.42.38","192.168.1.196","UDP","319","8801  >  54482 Len=277"
"337","2.184309963","144.195.42.38","192.168.1.196","UDP","322","8801  >  54482 Len=280"
"338","2.187430325","144.195.42.38","192.168.1.196","UDP","1171","8801  >  52088 Len=1129"
"339","2.193438112","192.168.1.196","144.195.42.38","UDP","336","54482  >  8801 Len=294"
"340","2.195261006","144.195.42.38","192.168.1.196","UDP","137","8801  >  54482 Len=95"
"341","2.204725102","144.195.42.38","192.168.1.196","UDP","328","8801  >  54482 Len=286"
"342","2.207719038","144.195.42.38","192.168.1.196","UDP","1170","8801  >  52088 Len=1128"
"343","2.207719147","144.195.42.38","192.168.1.196","UDP","1171","8801  >  52088 Len=1129"
"344","2.213813110","192.168.1.196","144.195.42.38","UDP","334","54482  >  8801 Len=292"
"345","2.217831528","144.195.42.38","192.168.1.196","UDP","1170","8801  >  52088 Len=1128"
"346","2.217831734","144.195.42.38","192.168.1.196","UDP","1170","8801  >  52088 Len=1128"
"347","2.218112222","192.168.1.196","144.195.42.38","UDP","195","52088  >  8801 Len=153"
"348","2.235969670","192.168.1.196","144.195.42.38","UDP","332","54482  >  8801 Len=290"
"349","2.245996315","144.195.42.38","192.168.1.196","UDP","328","8801  >  54482 Len=286"
"350","2.245996492","144.195.42.38","192.168.1.196","UDP","321","8801  >  54482 Len=279"
"351","2.257016368","192.168.1.196","144.195.42.38","UDP","342","54482  >  8801 Len=300"
"352","2.266112637","144.195.42.38","192.168.1.196","UDP","322","8801  >  54482 Len=280"
"353","2.269852228","144.195.42.38","192.168.1.196","UDP","1296","8801  >  52088 Len=1254"
"354","2.269852473","144.195.42.38","192.168.1.196","UDP","1296","8801  >  52088 Len=1254"
"355","2.278210917","192.168.1.196","144.195.42.38","UDP","106","54482  >  8801 Len=64"
"356","2.278328939","192.168.1.196","144.195.42.38","UDP","338","54482  >  8801 Len=296"
"357","2.278830119","144.195.42.38","192.168.1.196","UDP","1303","8801  >  52088 Len=1261"
"358","2.286489106","144.195.42.38","192.168.1.196","UDP","324","8801  >  54482 Len=282"
"359","2.299644991","192.168.1.196","144.195.42.38","UDP","346","54482  >  8801 Len=304"
"360","2.306580182","144.195.42.38","192.168.1.196","UDP","322","8801  >  54482 Len=280"
"361","2.322572664","192.168.1.196","144.195.42.38","UDP","339","54482  >  8801 Len=297"
"362","2.322730510","192.168.1.196","144.195.42.38","UDP","345","54482  >  8801 Len=303"
"363","2.326588388","144.195.42.38","192.168.1.196","UDP","307","8801  >  54482 Len=265"
"364","2.329291277","144.195.42.38","192.168.1.196","TCP","66","443  >  37872 [ACK] Seq=1 Ack=39 Win=11 Len=0 TSval=3744064542 TSecr=516258767"
"365","2.329291691","144.195.42.38","192.168.1.196","TLSv1.2","104","Application Data"
"366","2.329841362","144.195.42.38","192.168.1.196","UDP","1127","8801  >  52088 Len=1085"
"367","2.329841400","144.195.42.38","192.168.1.196","UDP","1127","8801  >  52088 Len=1085"
"368","2.340152778","144.195.42.38","192.168.1.196","UDP","1127","8801  >  52088 Len=1085"
"369","2.344956534","192.168.1.196","144.195.42.38","UDP","354","54482  >  8801 Len=312"
"370","2.346634178","144.195.42.38","192.168.1.196","UDP","307","8801  >  54482 Len=265"
"371","2.350091886","144.195.42.38","192.168.1.196","UDP","1126","8801  >  52088 Len=1084"
"372","2.350092023","144.195.42.38","192.168.1.196","UDP","1126","8801  >  52088 Len=1084"
"373","2.365656784","192.168.1.196","144.195.42.38","UDP","362","54482  >  8801 Len=320"
"374","2.367221038","144.195.42.38","192.168.1.196","UDP","324","8801  >  54482 Len=282"
"375","2.369823736","192.168.1.196","144.195.42.38","TCP","66","37872  >  443 [ACK] Seq=39 Ack=39 Win=614 Len=0 TSval=516259013 TSecr=3744064542"
"376","2.386195393","192.168.1.196","144.195.42.38","UDP","346","54482  >  8801 Len=304"
"377","2.387553833","144.195.42.38","192.168.1.196","UDP","329","8801  >  54482 Len=287"
"378","2.391510115","144.195.42.38","192.168.1.196","UDP","1030","8801  >  52088 Len=988"
"379","2.391510566","144.195.42.38","192.168.1.196","UDP","1030","8801  >  52088 Len=988"
"380","2.401530882","144.195.42.38","192.168.1.196","UDP","1030","8801  >  52088 Len=988"
"381","2.406119888","144.195.42.38","192.168.1.196","TLSv1.2","115","Application Data"
"382","2.406152337","192.168.1.196","144.195.42.38","TCP","66","37872  >  443 [ACK] Seq=39 Ack=88 Win=614 Len=0 TSval=516259049 TSecr=3744064618"
"383","2.407065986","192.168.1.196","144.195.42.38","TLSv1.2","133","Application Data"
"384","2.407320239","192.168.1.196","144.195.42.38","UDP","333","54482  >  8801 Len=291"
"385","2.408450531","144.195.42.38","192.168.1.196","UDP","333","8801  >  54482 Len=291"
"386","2.411257758","144.195.42.38","192.168.1.196","UDP","1030","8801  >  52088 Len=988"
"387","2.427897086","192.168.1.196","144.195.42.38","UDP","330","54482  >  8801 Len=288"
"388","2.428898958","144.195.42.38","192.168.1.196","UDP","324","8801  >  54482 Len=282"
"389","2.449367201","192.168.1.196","144.195.42.38","UDP","323","54482  >  8801 Len=281"
"390","2.450065376","144.195.42.38","192.168.1.196","UDP","313","8801  >  54482 Len=271"
"391","2.460032186","144.195.42.38","192.168.1.196","UDP","106","8801  >  54482 Len=64"
"392","2.460120791","192.168.1.196","144.195.42.38","UDP","123","54482  >  8801 Len=81"
"393","2.462384189","144.195.42.38","192.168.1.196","UDP","1148","8801  >  52088 Len=1106"
"394","2.469377541","144.195.42.38","192.168.1.196","UDP","310","8801  >  54482 Len=268"
"395","2.470759457","192.168.1.196","144.195.42.38","UDP","320","54482  >  8801 Len=278"
"396","2.472441023","144.195.42.38","192.168.1.196","UDP","1147","8801  >  52088 Len=1105"
"397","2.472481683","144.195.42.38","192.168.1.196","UDP","1147","8801  >  52088 Len=1105"
"398","2.482614993","144.195.42.38","192.168.1.196","UDP","1147","8801  >  52088 Len=1105"
"399","2.482781011","144.195.42.38","192.168.1.196","UDP","1147","8801  >  52088 Len=1105"
"400","2.489791931","144.195.42.38","192.168.1.196","UDP","255","8801  >  54482 Len=213"
"401","2.491722980","192.168.1.196","144.195.42.38","UDP","329","54482  >  8801 Len=287"
"402","2.493054020","144.195.42.38","192.168.1.196","UDP","1179","8801  >  52088 Len=1137"
"403","2.510879859","144.195.42.38","192.168.1.196","UDP","333","8801  >  54482 Len=291"
"404","2.511438269","192.168.1.196","144.195.42.38","UDP","195","52088  >  8801 Len=153"
"405","2.514633985","192.168.1.196","144.195.42.38","UDP","332","54482  >  8801 Len=290"
"406","2.522815352","144.195.42.38","192.168.1.196","UDP","137","8801  >  54482 Len=95"
"407","2.523638559","144.195.42.38","192.168.1.196","UDP","1077","8801  >  52088 Len=1035"
"408","2.531508765","144.195.42.38","192.168.1.196","UDP","342","8801  >  54482 Len=300"
"409","2.534777441","192.168.1.196","144.195.42.38","UDP","344","54482  >  8801 Len=302"
"410","2.543689485","144.195.42.38","192.168.1.196","UDP","1077","8801  >  52088 Len=1035"
"411","2.546214690","144.195.42.38","192.168.1.196","UDP","1077","8801  >  52088 Len=1035"
"412","2.551520415","144.195.42.38","192.168.1.196","UDP","349","8801  >  54482 Len=307"
"413","2.555832357","144.195.42.38","192.168.1.196","UDP","1076","8801  >  52088 Len=1034"
"414","2.556965806","192.168.1.196","144.195.42.38","UDP","336","54482  >  8801 Len=294"
"415","2.571732470","144.195.42.38","192.168.1.196","UDP","340","8801  >  54482 Len=298"
"416","2.572314074","192.168.1.196","144.195.42.38","UDP","123","48207  >  8801 Len=81"
"417","2.572476084","192.168.1.196","144.195.42.38","UDP","123","40525  >  8801 Len=81"
"418","2.572565879","192.168.1.196","144.195.42.38","UDP","123","38392  >  8801 Len=81"
"419","2.577609660","192.168.1.196","144.195.42.38","UDP","331","54482  >  8801 Len=289"
"420","2.585818646","144.195.42.38","192.168.1.196","UDP","1240","8801  >  52088 Len=1198"
"421","2.598934597","192.168.1.196","144.195.42.38","UDP","315","54482  >  8801 Len=273"
"422","2.601942434","144.195.42.38","192.168.1.196","UDP","349","8801  >  54482 Len=307"
"423","2.620420339","192.168.1.196","144.195.42.38","UDP","297","54482  >  8801 Len=255"
"424","2.623611482","144.195.42.38","192.168.1.196","UDP","339","8801  >  54482 Len=297"
"425","2.629467874","144.195.42.38","192.168.1.196","UDP","1233","8801  >  52088 Len=1191"
"426","2.629468326","144.195.42.38","192.168.1.196","UDP","1232","8801  >  52088 Len=1190"
"427","2.629468351","144.195.42.38","192.168.1.196","UDP","1232","8801  >  52088 Len=1190"
"428","2.629468439","144.195.42.38","192.168.1.196","UDP","1232","8801  >  52088 Len=1190"
"429","2.643969685","144.195.42.38","192.168.1.196","UDP","336","8801  >  54482 Len=294"
"430","2.644431823","192.168.1.196","144.195.42.38","UDP","281","54482  >  8801 Len=239"
"431","2.645931266","192.168.1.196","144.195.42.38","UDP","268","54482  >  8801 Len=226"
"432","2.648964426","144.195.42.38","192.168.1.196","UDP","1264","8801  >  52088 Len=1222"
"433","2.652575162","144.195.42.38","192.168.1.196","WireGuard","123","Transport Data, receiver=0xC7240021, counter=4613095271595704444, datalen=49"
"434","2.657654144","144.195.42.38","192.168.1.196","TCP","66","443  >  37872 [ACK] Seq=88 Ack=106 Win=11 Len=0 TSval=3744064866 TSecr=516259050"
"435","2.662062860","192.168.1.196","144.195.42.38","UDP","268","54482  >  8801 Len=226"
"436","2.664042369","144.195.42.38","192.168.1.196","UDP","341","8801  >  54482 Len=299"
"437","2.667215684","144.195.42.38","192.168.1.196","UDP","1274","8801  >  52088 Len=1232"
"438","2.682417084","144.195.42.38","192.168.1.196","UDP","133","8801  >  54482 Len=91"
"439","2.682582511","192.168.1.196","144.195.42.38","WireGuard","151","Transport Data, receiver=0x7F9A7C23, counter=1873780798247600220, datalen=77"
"440","2.684130347","192.168.1.196","144.195.42.38","UDP","264","54482  >  8801 Len=222"
"441","2.684719936","144.195.42.38","192.168.1.196","UDP","343","8801  >  54482 Len=301"
"442","2.687717209","144.195.42.38","192.168.1.196","UDP","1274","8801  >  52088 Len=1232"
"443","2.687717616","144.195.42.38","192.168.1.196","UDP","1273","8801  >  52088 Len=1231"
"444","2.703758661","144.195.42.38","192.168.1.196","UDP","340","8801  >  54482 Len=298"
"445","2.704959221","192.168.1.196","144.195.42.38","UDP","255","54482  >  8801 Len=213"
"446","2.715250604","2407:30c0:182::aa72:3405","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  36242 [ACK] Seq=1 Ack=1 Win=9 Len=0 TSval=2034157064 TSecr=1493433861"
"447","2.715270785","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2407:30c0:182::aa72:3405","TCP","86","[TCP ACKed unseen segment] 36242  >  443 [ACK] Seq=1 Ack=2 Win=502 Len=0 TSval=1493449221 TSecr=2034095732"
"448","2.722226937","144.195.42.38","192.168.1.196","TLSv1.2","141","Application Data"
"449","2.722484215","192.168.1.196","144.195.42.38","TLSv1.2","116","Application Data"
"450","2.724085896","144.195.42.38","192.168.1.196","UDP","331","8801  >  54482 Len=289"
"451","2.726019531","192.168.1.196","144.195.42.38","UDP","252","54482  >  8801 Len=210"
"452","2.727268200","144.195.42.38","192.168.1.196","UDP","1170","8801  >  52088 Len=1128"
"453","2.727268393","144.195.42.38","192.168.1.196","UDP","1170","8801  >  52088 Len=1128"
"454","2.737824049","144.195.42.38","192.168.1.196","UDP","1170","8801  >  52088 Len=1128"
"455","2.744572810","144.195.42.38","192.168.1.196","UDP","323","8801  >  54482 Len=281"
"456","2.744573162","144.195.42.38","192.168.1.196","UDP","332","8801  >  54482 Len=290"
"457","2.748591770","144.195.42.38","192.168.1.196","UDP","1170","8801  >  52088 Len=1128"
"458","2.748593771","144.195.42.38","192.168.1.196","UDP","1169","8801  >  52088 Len=1127"
"459","2.749540113","192.168.1.196","144.195.42.38","UDP","244","54482  >  8801 Len=202"
"460","2.758495343","144.195.42.38","192.168.1.196","UDP","1201","8801  >  52088 Len=1159"
"461","2.764256785","TechnicolorD_33:6b:a2","Broadcast","ARP","60","Who has 192.168.1.196? Tell 192.168.1.1"
"462","2.764275633","VMware_e3:88:4c","TechnicolorD_33:6b:a2","ARP","42","192.168.1.196 is at 00:0c:29:e3:88:4c"
